# Sandbox Data | Context: 101 | Index: 3 | Label: Sim CD-等{/:Italic p}排水三轴试验
# Column_1: X_Axis	Column_2: Y_Axis
0.079000	1.227061
0.079100	1.226735
0.079200	1.226408
0.079300	1.226082
0.079400	1.225757
0.079500	1.225432
0.079600	1.225107
0.079700	1.224783
0.079800	1.224460
0.079900	1.224136
0.080000	1.223814
0.080100	1.223491
0.080200	1.223170
0.080300	1.222848
0.080400	1.222527
0.080500	1.222207
0.080600	1.221887
0.080700	1.221568
0.080800	1.221249
0.080900	1.220930
0.081000	1.220612
0.081100	1.220294
0.081200	1.219977
0.081300	1.219660
0.081400	1.219344
0.081500	1.219028
0.081600	1.218713
0.081700	1.218398
0.081800	1.218084
0.081900	1.217770
0.082000	1.217457
0.082100	1.217144
0.082200	1.216831
0.082300	1.216519
0.082400	1.216207
0.082500	1.215896
0.082600	1.215586
0.082700	1.215275
0.082800	1.214966
0.082900	1.214656
0.083000	1.214348
0.083100	1.214039
0.083200	1.213731
0.083300	1.213424
0.083400	1.213117
0.083500	1.212811
0.083600	1.212505
0.083700	1.212199
0.083800	1.211894
0.083900	1.211589
0.084000	1.211285
0.084100	1.210982
0.084200	1.210678
0.084300	1.210376
0.084400	1.210073
0.084500	1.209772
0.084600	1.209470
0.084700	1.209169
0.084800	1.208869
0.084900	1.208569
0.085000	1.208269
0.085100	1.207970
0.085200	1.207672
0.085300	1.207374
0.085400	1.207076
0.085500	1.206779
0.085600	1.206482
0.085700	1.206186
0.085800	1.205890
0.085900	1.205595
0.086000	1.205300
0.086100	1.205006
0.086200	1.204712
0.086300	1.204419
0.086400	1.204126
0.086500	1.203833
0.086600	1.203541
0.086700	1.203250
0.086800	1.202959
0.086900	1.202668
0.087000	1.202378
0.087100	1.202088
0.087200	1.201799
0.087300	1.201510
0.087400	1.201222
0.087500	1.200934
0.087600	1.200646
0.087700	1.200360
0.087800	1.200073
0.087900	1.199787
0.088000	1.199502
0.088100	1.199216
0.088200	1.198932
0.088300	1.198648
0.088400	1.198364
0.088500	1.198081
0.088600	1.197798
0.088700	1.197516
0.088800	1.197234
0.088900	1.196952
0.089000	1.196672
0.089100	1.196391
0.089200	1.196111
0.089300	1.195832
0.089400	1.195552
0.089500	1.195274
0.089600	1.194996
0.089700	1.194718
0.089800	1.194441
0.089900	1.194164
0.090000	1.193888
0.090100	1.193612
0.090200	1.193336
0.090300	1.193061
0.090400	1.192787
0.090500	1.192513
0.090600	1.192239
0.090700	1.191966
0.090800	1.191693
0.090900	1.191421
0.091000	1.191149
0.091100	1.190878
0.091200	1.190607
0.091300	1.190337
0.091400	1.190067
0.091500	1.189797
0.091600	1.189528
0.091700	1.189260
0.091800	1.188991
0.091900	1.188724
0.092000	1.188457
0.092100	1.188190
0.092200	1.187923
0.092300	1.187657
0.092400	1.187392
0.092500	1.187127
0.092600	1.186862
0.092700	1.186598
0.092800	1.186335
0.092900	1.186072
0.093000	1.185809
0.093100	1.185546
0.093200	1.185285
0.093300	1.185023
0.093400	1.184762
0.093500	1.184502
0.093600	1.184242
0.093700	1.183982
0.093800	1.183723
0.093900	1.183464
0.094000	1.183206
0.094100	1.182948
0.094200	1.182691
0.094300	1.182434
0.094400	1.182177
0.094500	1.181921
0.094600	1.181665
0.094700	1.181410
0.094800	1.181155
0.094900	1.180901
0.095000	1.180647
0.095100	1.180394
0.095200	1.180141
0.095300	1.179888
0.095400	1.179636
0.095500	1.179384
0.095600	1.179133
0.095700	1.178882
0.095800	1.178632
0.095900	1.178382
0.096000	1.178132
0.096100	1.177883
0.096200	1.177635
0.096300	1.177386
0.096400	1.177139
0.096500	1.176891
0.096600	1.176644
0.096700	1.176398
0.096800	1.176152
0.096900	1.175906
0.097000	1.175661
0.097100	1.175416
0.097200	1.175172
0.097300	1.174928
0.097400	1.174685
0.097500	1.174442
0.097600	1.174199
0.097700	1.173957
0.097800	1.173715
0.097900	1.173474
0.098000	1.173233
0.098100	1.172992
0.098200	1.172752
0.098300	1.172513
0.098400	1.172274
0.098500	1.172035
0.098600	1.171796
0.098700	1.171558
0.098800	1.171321
0.098900	1.171084
0.099000	1.170847
0.099100	1.170611
0.099200	1.170375
0.099300	1.170140
0.099400	1.169905
0.099500	1.169670
0.099600	1.169436
0.099700	1.169202
0.099800	1.168969
0.099900	1.168736
0.100000	1.168504
0.100100	1.168272
0.100200	1.168040
0.100300	1.167809
0.100400	1.167578
0.100500	1.167347
0.100600	1.167117
0.100700	1.166888
0.100800	1.166659
0.100900	1.166430
0.101000	1.166202
0.101100	1.165974
0.101200	1.165746
0.101300	1.165519
0.101400	1.165292
0.101500	1.165066
0.101600	1.164840
0.101700	1.164615
0.101800	1.164390
0.101900	1.164165
0.102000	1.163941
0.102100	1.163717
0.102200	1.163493
0.102300	1.163270
0.102400	1.163048
0.102500	1.162825
0.102600	1.162604
0.102700	1.162382
0.102800	1.162161
0.102900	1.161941
0.103000	1.161720
0.103100	1.161500
0.103200	1.161281
0.103300	1.161062
0.103400	1.160843
0.103500	1.160625
0.103600	1.160407
0.103700	1.160190
0.103800	1.159973
0.103900	1.159756
0.104000	1.159540
0.104100	1.159324
0.104200	1.159109
0.104300	1.158894
0.104400	1.158679
0.104500	1.158465
0.104600	1.158251
0.104700	1.158037
0.104800	1.157824
0.104900	1.157611
0.105000	1.157399
0.105100	1.157187
0.105200	1.156976
0.105300	1.156764
0.105400	1.156554
0.105500	1.156343
0.105600	1.156133
0.105700	1.155924
0.105800	1.155714
0.105900	1.155506
0.106000	1.155297
0.106100	1.155089
0.106200	1.154881
0.106300	1.154674
0.106400	1.154467
0.106500	1.154261
0.106600	1.154054
0.106700	1.153849
0.106800	1.153643
0.106900	1.153438
0.107000	1.153234
0.107100	1.153029
0.107200	1.152826
0.107300	1.152622
0.107400	1.152419
0.107500	1.152216
0.107600	1.152014
0.107700	1.151812
0.107800	1.151610
0.107900	1.151409
0.108000	1.151208
0.108100	1.151007
0.108200	1.150807
0.108300	1.150608
0.108400	1.150408
0.108500	1.150209
0.108600	1.150011
0.108700	1.149812
0.108800	1.149614
0.108900	1.149417
0.109000	1.149220
0.109100	1.149023
0.109200	1.148826
0.109300	1.148630
0.109400	1.148435
0.109500	1.148239
0.109600	1.148044
0.109700	1.147850
0.109800	1.147655
0.109900	1.147462
0.110000	1.147268
0.110100	1.147075
0.110200	1.146882
0.110300	1.146690
0.110400	1.146498
0.110500	1.146306
0.110600	1.146115
0.110700	1.145924
0.110800	1.145733
0.110900	1.145543
0.111000	1.145353
0.111100	1.145163
0.111200	1.144974
0.111300	1.144785
0.111400	1.144597
0.111500	1.144408
0.111600	1.144221
0.111700	1.144033
0.111800	1.143846
0.111900	1.143659
0.112000	1.143473
0.112100	1.143287
0.112200	1.143101
0.112300	1.142916
0.112400	1.142731
0.112500	1.142546
0.112600	1.142362
0.112700	1.142178
0.112800	1.141995
0.112900	1.141811
0.113000	1.141628
0.113100	1.141446
0.113200	1.141264
0.113300	1.141082
0.113400	1.140900
0.113500	1.140719
0.113600	1.140538
0.113700	1.140358
0.113800	1.140178
0.113900	1.139998
0.114000	1.139818
0.114100	1.139639
0.114200	1.139460
0.114300	1.139282
0.114400	1.139104
0.114500	1.138926
0.114600	1.138749
0.114700	1.138572
0.114800	1.138395
0.114900	1.138218
0.115000	1.138042
0.115100	1.137867
0.115200	1.137691
0.115300	1.137516
0.115400	1.137341
0.115500	1.137167
0.115600	1.136993
0.115700	1.136819
0.115800	1.136646
0.115900	1.136473
0.116000	1.136300
0.116100	1.136127
0.116200	1.135955
0.116300	1.135783
0.116400	1.135612
0.116500	1.135441
0.116600	1.135270
0.116700	1.135100
0.116800	1.134930
0.116900	1.134760
0.117000	1.134590
0.117100	1.134421
0.117200	1.134252
0.117300	1.134084
0.117400	1.133915
0.117500	1.133748
0.117600	1.133580
0.117700	1.133413
0.117800	1.133246
0.117900	1.133079
0.118000	1.132913
0.118100	1.132747
0.118200	1.132581
0.118300	1.132416
0.118400	1.132251
0.118500	1.132086
0.118600	1.131922
0.118700	1.131758
0.118800	1.131594
0.118900	1.131431
0.119000	1.131268
0.119100	1.131105
0.119200	1.130942
0.119300	1.130780
0.119400	1.130618
0.119500	1.130457
0.119600	1.130295
0.119700	1.130135
0.119800	1.129974
0.119900	1.129814
0.120000	1.129654
0.120100	1.129494
0.120200	1.129334
0.120300	1.129175
0.120400	1.129017
0.120500	1.128858
0.120600	1.128700
0.120700	1.128542
0.120800	1.128385
0.120900	1.128227
0.121000	1.128070
0.121100	1.127914
0.121200	1.127757
0.121300	1.127601
0.121400	1.127446
0.121500	1.127290
0.121600	1.127135
0.121700	1.126980
0.121800	1.126826
0.121900	1.126671
0.122000	1.126517
0.122100	1.126364
0.122200	1.126210
0.122300	1.126057
0.122400	1.125905
0.122500	1.125752
0.122600	1.125600
0.122700	1.125448
0.122800	1.125297
0.122900	1.125145
0.123000	1.124994
0.123100	1.124844
0.123200	1.124693
0.123300	1.124543
0.123400	1.124393
0.123500	1.124244
0.123600	1.124094
0.123700	1.123945
0.123800	1.123797
0.123900	1.123648
0.124000	1.123500
0.124100	1.123353
0.124200	1.123205
0.124300	1.123058
0.124400	1.122911
0.124500	1.122764
0.124600	1.122618
0.124700	1.122472
0.124800	1.122326
0.124900	1.122180
0.125000	1.122035
0.125100	1.121890
0.125200	1.121746
0.125300	1.121601
0.125400	1.121457
0.125500	1.121313
0.125600	1.121170
0.125700	1.121026
0.125800	1.120883
0.125900	1.120741
0.126000	1.120598
0.126100	1.120456
0.126200	1.120314
0.126300	1.120173
0.126400	1.120031
0.126500	1.119890
0.126600	1.119749
0.126700	1.119609
0.126800	1.119469
0.126900	1.119329
0.127000	1.119189
0.127100	1.119050
0.127200	1.118910
0.127300	1.118772
0.127400	1.118633
0.127500	1.118495
0.127600	1.118357
0.127700	1.118219
0.127800	1.118081
0.127900	1.117944
0.128000	1.117807
0.128100	1.117670
0.128200	1.117534
0.128300	1.117398
0.128400	1.117262
0.128500	1.117126
0.128600	1.116991
0.128700	1.116856
0.128800	1.116721
0.128900	1.116586
0.129000	1.116452
0.129100	1.116318
0.129200	1.116184
0.129300	1.116051
0.129400	1.115917
0.129500	1.115784
0.129600	1.115652
0.129700	1.115519
0.129800	1.115387
0.129900	1.115255
0.130000	1.115123
0.130100	1.114992
0.130200	1.114861
0.130300	1.114730
0.130400	1.114599
0.130500	1.114469
0.130600	1.114338
0.130700	1.114208
0.130800	1.114079
0.130900	1.113949
0.131000	1.113820
0.131100	1.113691
0.131200	1.113563
0.131300	1.113434
0.131400	1.113306
0.131500	1.113178
0.131600	1.113051
0.131700	1.112923
0.131800	1.112796
0.131900	1.112669
0.132000	1.112543
0.132100	1.112416
0.132200	1.112290
0.132300	1.112164
0.132400	1.112039
0.132500	1.111913
0.132600	1.111788
0.132700	1.111663
0.132800	1.111538
0.132900	1.111414
0.133000	1.111290
0.133100	1.111166
0.133200	1.111042
0.133300	1.110919
0.133400	1.110796
0.133500	1.110673
0.133600	1.110550
0.133700	1.110428
0.133800	1.110305
0.133900	1.110183
0.134000	1.110062
0.134100	1.109940
0.134200	1.109819
0.134300	1.109698
0.134400	1.109577
0.134500	1.109457
0.134600	1.109336
0.134700	1.109216
0.134800	1.109096
0.134900	1.108977
0.135000	1.108857
0.135100	1.108738
0.135200	1.108619
0.135300	1.108501
0.135400	1.108382
0.135500	1.108264
